,최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),가조시간(hr),합계 일사량(MJ/m2),평균 전운량(1/10),env_slopesolar,env_levelsolar,match_solar,watt,reset_match
402,-4.8,4.9,,1.5,43.9,9.9,9.85,4.8,3119.779666882977,2424.640712586138,2069.4444444444443,2587.4848630245842,3071.617516049323
403,-4.1,5.9,,1.8,48.1,9.9,11.38,2.1,1484.1704791798145,1299.9526715824668,1327.777777777778,1305.8972560266684,1689.2989344838275
404,-0.4,5.3,0.6,2.2,62.8,9.9,6.08,4.8,2168.0180124223602,1684.265424430642,1922.2222222222226,1838.8940709305793,2387.6488925781623
405,-3.3,5.5,,2.5,46.8,10.0,10.24,2.3,3875.9862965043253,2701.7161816056723,2527.777777777778,3014.0837036750518,3573.0163624953407
406,-5.6,5.5,,1.4,36.9,10.0,11.55,2.9,1066.5207039337474,722.7923395445134,883.3333333333335,908.3190265903957,992.9661760321873
407,-0.1,7.8,,1.7,36.0,10.0,6.8,7.8,387.3260869565217,415.1451345755694,350.0,416.19129080354145,548.1734456977487
408,0.0,9.9,,2.0,49.3,10.0,10.73,3.4,622.9821915268378,659.7431383455394,741.6666666666667,642.7049562649523,922.9091348823512
409,-1.3,7.4,,1.7,63.0,10.1,10.53,3.0,2515.7863354037268,1875.2507246376813,2072.222222222222,2101.4919030369315,2706.803000415183
410,0.6,8.8,,1.5,63.1,10.1,7.86,7.4,1309.7416922016284,1335.4356052550215,1349.9999999999998,1245.9982611863531,2148.6428661849095
411,-0.2,11.9,,2.7,56.3,10.1,11.21,5.8,2136.5984807395093,1839.8304143702796,1847.2222222222222,1742.7561491728886,2993.4856414831183
412,4.8,7.5,0.1,4.6,48.1,10.2,2.76,9.5,188.78294695710494,207.60534511416324,97.22222222222221,238.52728110137835,117.0460339274788
413,4.3,9.9,0.0,2.6,49.4,10.2,3.98,7.3,1014.9824062006372,1040.8432001483266,1449.9999999999998,970.2636605148792,2031.033000780607
414,3.2,9.6,,2.1,46.4,10.2,7.3,6.6,1907.3094933625625,1669.9872792595302,1366.6666666666667,1644.5107616127682,2110.2352502568438
415,1.4,10.4,,1.8,47.0,10.3,9.24,4.0,2974.808975037127,2330.3753726798964,2652.777777777778,2398.424640228964,3526.003082634944
416,1.4,8.9,0.0,2.3,59.6,10.3,9.41,4.8,3599.272491942916,2728.0073065436422,2383.333333333333,2821.083400173108,3671.853537902714
417,-1.2,7.6,,1.7,66.6,10.3,7.17,3.4,5047.873267975097,3654.209810386225,3524.9999999999995,4016.9780638221237,4956.840491843692
418,-2.1,5.3,,1.8,52.3,10.3,8.39,6.1,4965.119918402143,3632.098227986847,3388.8888888888887,3946.0784140639134,4745.826621350518
419,-2.9,3.0,0.0,3.1,43.6,10.4,13.56,1.5,2458.479421076436,1885.9504748982363,1975.0,2051.362525927319,3007.0217119506433
420,-6.0,3.9,1.7,2.8,50.3,10.4,10.01,3.9,2892.970894192141,2047.1399353499883,2158.3333333333335,2375.7242558382395,2679.8839906597473
421,-11.0,-4.9,,3.3,37.3,10.5,14.82,0.0,4750.083362540933,3383.0179782903665,3558.333333333334,3974.6218825287756,4414.134370278924
422,-11.8,0.4,,1.9,36.4,10.5,13.97,0.9,4836.6190063509175,3581.6703875982084,3547.222222222222,4026.0879214134743,4872.568185336364
423,-7.2,2.2,0.0,2.0,45.1,10.5,10.14,8.9,4550.061580721408,3426.291959699736,3302.777777777778,3585.2073214174343,4672.67012013393
424,-2.3,3.7,0.0,3.0,48.1,10.6,13.89,2.5,5743.037722012446,4147.397379331311,3880.5555555555557,4542.297947612394,5425.809411801475
425,-5.6,4.1,0.0,2.0,51.1,10.6,14.33,2.8,6094.266506342965,4391.039793187052,4005.555555555555,4716.517370806489,5599.303562662385
426,-0.7,9.6,0.0,1.7,49.4,10.6,14.22,1.1,5173.189972801562,3853.8050459344577,3547.2222222222217,4056.602020014936,4908.95106594043
427,-0.5,14.6,,1.6,37.0,10.7,10.91,2.3,4313.289886233169,3357.9321260828724,3138.8888888888887,3323.3700856805267,4463.569480463715
428,6.5,8.2,6.7,2.2,73.4,10.7,2.86,9.9,481.0351575153098,527.4173794891091,425.0,491.900019962796,373.63056641868184
429,4.9,8.7,,1.7,84.8,10.7,6.43,9.1,4059.6558719748446,3011.7352777873616,2619.4444444444443,2832.705262134558,3804.0521150017366
430,3.2,14.7,,1.2,70.3,10.8,13.13,2.1,6025.200046609772,4441.08610740654,4052.7777777777774,4596.877201373092,5589.924607735806
431,6.2,15.6,2.0,2.7,63.0,10.8,8.77,5.8,4470.341372931466,3427.0740073542206,3052.777777777778,3357.6468355319244,4572.103129715168
432,-4.3,7.7,13.4,4.0,81.1,10.8,4.14,8.9,2995.7400864693705,2354.268487394958,2338.8888888888887,2472.1627470699477,3403.3272484337185
433,-7.1,-3.9,1.0,3.4,64.3,10.9,7.08,6.5,1408.280175224249,1173.166902836701,1291.666666666667,1050.62454627306,1987.653148008109
434,-8.3,1.3,,2.3,44.0,10.9,16.78,0.0,5942.993758000513,4449.746033346134,4386.111111111111,4798.0600058794325,5749.698116554549
435,-4.4,6.4,,1.5,56.8,11.0,12.13,6.0,5953.103661838783,4507.773046109949,4441.666666666667,4688.398847811053,6316.957856263191
436,-0.6,10.8,,1.7,62.6,11.0,13.71,2.5,5950.278876006421,4540.681180681175,4291.666666666667,4569.963536473268,6021.75939727157
437,2.1,10.9,4.2,2.2,66.3,11.0,6.5,9.3,1099.7218502738892,859.2416311625077,541.6666666666666,697.0594158259403,1391.0149610297967
438,0.0,7.9,3.1,4.0,62.0,11.1,9.06,5.9,0.0,0.0,0.0,0.0,0.0
439,-2.5,8.0,,2.0,48.6,11.1,17.37,0.9,6654.578672032194,5061.614285714286,4761.11111111111,5166.880757830543,6667.352264533507
440,0.8,12.2,,1.6,51.8,11.1,13.21,7.0,5491.085311871227,4305.5478873239435,4147.222222222222,4105.601794751338,6081.34199366707
441,4.7,9.4,16.6,4.2,73.5,11.2,4.11,7.5,137.01226780975708,148.19293733414983,80.55555555555556,174.0178876857206,103.2458853006677
442,2.8,10.4,0.0,2.1,59.6,11.2,10.45,5.3,1596.795573440644,1327.4792756539234,1238.8888888888887,1261.287840890871,1259.5806100853129
443,1.3,12.5,,2.0,54.0,11.3,16.77,2.6,2422.230181086519,2170.335412474849,1927.7777777777778,2115.6796964365612,2631.8484119348595
444,3.6,5.9,3.9,1.4,79.4,11.3,2.41,9.8,718.738028169014,774.3527162977866,663.8888888888889,730.4934622520661,968.2851593801905
445,4.5,13.0,0.5,1.7,68.6,11.3,17.12,3.0,1394.7428571428572,1403.8142857142857,1519.4444444444443,1332.5521193299458,1961.9655319667293
446,3.2,10.1,0.2,2.0,71.8,11.4,5.4,8.1,2531.3400402414486,2119.72676056338,1927.777777777778,1996.886893075626,2535.6457034183854
447,0.0,7.6,0.0,2.7,55.3,11.4,17.08,1.6,5406.704477611941,4286.647121535181,4072.2222222222226,4398.565188759134,4776.703715346943
448,0.3,10.5,,2.6,57.0,11.5,10.62,6.5,0.0,0.0,0.0,0.0,0.0
449,-1.3,4.6,0.0,3.7,53.4,11.5,10.41,5.1,0.0,0.0,0.0,0.0,0.0
450,-2.8,6.3,,2.5,47.5,11.5,19.25,0.0,0.0,0.0,0.0,0.0,0.0
451,-2.5,10.1,,1.6,46.8,11.6,16.82,2.5,0.0,0.0,0.0,0.0,0.0
452,1.3,14.2,,2.0,39.5,11.6,13.0,5.4,0.0,0.0,0.0,0.0,0.0
453,2.3,16.9,,1.6,43.8,11.7,18.27,0.3,0.0,0.0,0.0,0.0,0.0
454,4.8,17.6,,1.8,37.6,11.7,14.19,6.5,0.0,0.0,0.0,0.0,0.0
455,3.2,10.8,11.8,2.8,78.4,11.7,2.72,7.5,0.0,0.0,0.0,0.0,0.0
456,0.0,8.3,,3.3,41.8,11.8,20.72,0.0,0.0,0.0,0.0,0.0,0.0
457,0.2,13.3,,2.5,49.8,11.8,14.32,4.0,0.0,0.0,0.0,0.0,0.0
458,-0.1,8.7,0.5,3.3,41.0,11.9,17.82,6.6,0.0,0.0,0.0,0.0,0.0
459,-2.7,8.6,,3.0,48.1,11.9,18.6,2.1,0.0,0.0,0.0,0.0,0.0
460,0.2,8.5,,3.6,48.3,11.9,17.29,3.1,0.0,0.0,0.0,0.0,0.0
461,-2.1,9.1,,2.8,42.4,12.0,21.18,1.0,0.0,0.0,0.0,0.0,0.0
462,3.1,12.3,,2.1,65.8,12.0,6.89,4.8,0.0,0.0,0.0,0.0,0.0
463,2.7,17.0,,1.8,45.8,12.1,20.66,0.0,0.0,0.0,0.0,0.0,0.0
464,5.8,12.1,0.0,4.8,49.0,12.1,15.51,3.4,0.0,0.0,0.0,0.0,0.0
465,3.1,14.0,,3.1,39.6,12.1,20.58,0.4,0.0,0.0,0.0,0.0,0.0
466,7.9,19.5,,2.0,56.5,12.2,14.83,6.9,0.0,0.0,0.0,0.0,0.0
467,6.1,16.5,,3.0,37.5,12.2,22.54,0.1,0.0,0.0,0.0,0.0,0.0
468,5.4,17.0,,1.9,37.9,12.3,20.72,0.0,0.0,0.0,0.0,0.0,0.0
469,5.3,17.9,,1.8,35.0,12.3,21.06,0.0,0.0,0.0,0.0,0.0,0.0
470,6.1,19.2,,1.9,33.6,12.4,19.29,4.0,0.0,0.0,0.0,0.0,0.0
471,8.1,20.6,1.8,1.9,53.8,12.4,11.97,6.9,0.0,0.0,0.0,0.0,0.0
472,6.7,15.8,2.0,3.3,56.4,12.4,17.04,5.1,0.0,0.0,0.0,0.0,0.0
473,4.5,12.8,,3.2,17.9,12.5,19.87,5.1,0.0,0.0,0.0,0.0,0.0
474,1.3,16.1,,2.0,30.6,12.5,23.12,1.5,0.0,0.0,0.0,0.0,0.0
475,4.3,16.9,,1.8,38.4,12.5,22.73,0.9,0.0,0.0,0.0,0.0,0.0
476,4.7,18.6,,2.0,34.5,12.6,20.68,5.5,0.0,0.0,0.0,0.0,0.0
477,6.0,17.4,,3.7,35.6,12.6,19.12,3.5,0.0,0.0,0.0,0.0,0.0
478,3.4,15.5,,2.3,41.4,12.7,21.25,2.6,0.0,0.0,0.0,0.0,0.0
479,5.3,16.3,,2.7,53.8,12.7,22.56,1.3,0.0,0.0,0.0,0.0,0.0
480,5.0,13.3,,3.4,36.4,12.8,23.33,0.8,0.0,0.0,0.0,0.0,0.0
481,1.9,13.7,,2.8,29.5,12.8,24.58,0.0,0.0,0.0,0.0,0.0,0.0
482,2.9,16.1,,2.4,38.3,12.8,22.51,3.5,0.0,0.0,0.0,0.0,0.0
483,6.0,16.8,,2.5,56.6,12.9,19.3,2.1,0.0,0.0,0.0,0.0,0.0
484,5.2,14.2,,3.5,25.5,12.9,24.86,0.0,6953.0110663983905,6276.52434607646,6263.888888888889,5498.726003386513,6651.482714776934
485,4.3,14.7,,2.8,44.6,12.9,24.79,1.3,6452.95692123757,5877.421389204794,6038.888888888889,5221.5631769424745,6430.440743252142
486,5.8,16.8,,2.4,52.6,13.0,21.07,4.8,1594.286956521739,1673.215734989648,849.9999999999999,1478.130917154741,909.1350623040238
487,6.2,16.0,,2.5,63.8,13.0,19.4,4.8,2357.3571428571427,2391.1857142857143,2236.1111111111113,2108.8851138248156,2379.3757003454857
488,4.4,15.6,,3.8,58.6,13.1,19.25,3.1,2000.7285714285713,2004.9714285714285,1388.888888888889,1842.52356541299,1243.658848551405
489,4.3,20.4,,3.1,39.4,13.1,26.02,1.9,3669.9428571428575,3590.457142857143,3905.5555555555557,3353.760779011648,3679.433813133024
490,7.6,19.6,,2.4,46.8,13.1,25.93,1.3,6894.857142857143,6363.742857142857,6622.222222222222,5371.073061125197,7031.35949618493
491,7.2,20.2,,2.2,39.8,13.2,21.49,5.4,4546.189648033126,4358.019875776397,4438.888888888889,3830.8161697691353,4706.511590455835
492,8.9,23.8,,2.3,39.9,13.2,22.96,2.9,6012.867002012073,5615.540442655936,5913.888888888889,4901.377190500638,6264.3900773061605
493,10.4,15.4,6.5,2.4,77.8,13.2,4.23,9.1,848.4124748490946,903.2881287726359,755.5555555555555,860.567444579643,765.4799023010445
494,8.5,19.6,,2.6,67.9,13.3,23.09,2.6,6816.828571428572,6402.785714285714,6225.0,5531.201136206787,6564.309282112505
495,9.5,15.5,10.3,2.7,75.8,13.3,5.25,9.5,963.7090543259558,1021.2231388329981,950.0000000000001,931.8059567211494,1069.7280731116946
496,7.6,13.1,0.1,3.3,73.0,13.4,7.34,7.4,4244.133601609658,4063.1054325955733,4408.333333333334,3429.5932848582925,4634.874045815188
497,4.8,10.4,,4.4,49.0,13.4,23.63,3.6,6704.040579710145,6342.037888198758,6805.555555555555,5510.595754220652,7146.976700890385
498,4.1,8.3,0.0,4.0,46.8,13.4,15.89,4.1,7127.034292712799,6723.708961012451,6886.111111111111,5885.097592389589,7213.440988739305
499,2.9,12.8,,3.7,47.8,13.5,25.72,1.6,6565.057142857143,6262.657142857142,6697.222222222223,5264.913703851148,7077.126792032234
500,4.1,14.3,,3.9,55.6,13.5,26.61,1.8,6690.982696177062,6315.778068410463,6711.111111111111,5515.173328261698,7184.371525705926
501,9.9,17.1,,3.9,54.4,13.6,18.9,3.3,5791.98199655449,5480.516622611486,5983.333333333332,4736.751928797202,6110.678895915602
502,6.8,19.0,,3.2,43.1,13.6,28.36,0.8,6873.38130522264,6540.429726183186,6863.888888888889,5520.632122128171,7234.313509982062
503,8.7,18.3,,2.8,49.8,13.6,22.98,3.4,0.0,0.0,0.0,0.0,0.0
504,7.8,19.9,,3.0,50.0,13.7,26.97,0.0,0.0,0.0,0.0,0.0,0.0
505,9.3,21.0,,2.6,48.6,13.7,26.1,0.4,0.0,0.0,0.0,0.0,0.0
506,9.3,23.4,,2.7,57.1,13.7,24.03,5.3,0.0,0.0,0.0,0.0,0.0
507,16.4,26.2,,2.7,73.6,13.8,18.96,6.6,0.0,0.0,0.0,0.0,0.0
508,18.0,23.9,0.0,2.3,79.6,13.8,9.43,9.0,0.0,0.0,0.0,0.0,0.0
509,17.0,27.4,0.0,2.0,68.8,13.8,19.41,7.0,0.0,0.0,0.0,0.0,0.0
510,14.8,25.3,,2.7,63.9,13.9,25.42,3.4,4053.084044687082,3905.75318228794,4055.555555555556,3105.558287021276,4093.460553720547
511,13.1,19.3,,1.9,67.9,13.9,9.41,5.4,1476.8571428571427,1535.2142857142858,1425.0,1284.5008072442854,1183.9760542493177
512,11.1,27.6,,2.1,50.0,13.9,28.51,1.8,5928.240579710145,5752.306211180124,6005.555555555556,4480.521880994823,6093.764983218183
513,14.9,26.5,,2.5,32.5,14.0,23.93,6.8,6172.13927060453,6016.170881755275,5644.444444444444,4860.113938677529,6119.260689953173
514,14.3,27.3,2.3,2.4,32.8,14.0,23.26,7.4,232.0909090909091,244.0,463.88888888888886,214.61401897765535,263.21161963801177
515,12.7,16.8,24.4,3.6,94.4,14.0,3.0,10.0,701.9341614906833,730.7331262939958,505.5555555555556,680.7762619988707,509.80444989767125
516,12.8,16.6,1.3,2.5,88.6,14.1,6.77,9.0,2938.8,2890.871428571429,2325.0000000000005,2231.3022763870586,2526.1317569106895
517,12.4,22.0,3.4,3.0,61.0,14.1,22.98,8.1,6584.192354124748,6503.52676056338,6594.444444444443,4950.866025445603,6782.37818402036
518,10.5,18.9,0.7,2.9,69.4,14.1,13.6,3.3,6288.071428571429,6202.271428571429,6736.111111111111,5018.459341447603,6702.177922585738
519,10.2,21.8,,2.8,47.3,14.1,29.7,0.6,6682.011871227365,6641.995774647887,6666.666666666666,5071.825806930588,6862.426343130553
520,12.4,25.4,,2.0,35.4,14.2,20.64,8.3,3727.4181086519116,3740.895573440643,4155.555555555555,2964.7140385778293,3832.9629116775277
521,14.1,20.2,12.0,3.0,81.4,14.2,3.43,10.0,608.1278467908902,675.9182316404823,752.7777777777777,625.8077800716967,755.9017276803252
522,15.0,20.3,2.5,1.6,90.3,14.2,7.6,9.5,63.77857142857143,68.26428571428572,325.0,119.2750841750842,110.04114667550249
523,14.6,24.9,0.0,1.7,80.1,14.3,15.26,7.1,0.0,0.0,0.0,0.0,0.0
524,13.2,26.8,29.8,2.4,79.4,14.3,14.07,8.5,1139.209213250518,1162.8178053830227,1200.0,1986.7675536758404,1030.2930820863955
525,10.1,17.1,19.0,3.2,73.6,14.3,15.29,7.6,665.8857142857142,680.3785714285714,858.3333333333335,1146.6638211174898,651.3486107210184
526,9.2,20.1,0.0,1.9,60.4,14.3,20.91,6.0,435.48258928571437,437.3808035714285,705.5555555555554,680.4863253654557,489.32423665877195
527,10.9,22.9,,2.1,56.1,14.4,24.35,4.8,3019.9,3082.7000000000007,2650.0000000000005,2486.6732386668614,2716.657318601503
528,14.8,22.7,0.0,1.9,68.5,14.4,13.07,8.6,5083.971428571428,5022.585714285715,4308.333333333333,4126.335040048518,4174.662490337118
529,16.6,25.0,0.0,2.2,66.1,14.4,23.24,7.4,6051.0142857142855,6050.471428571428,5836.111111111111,4582.743044314784,6316.30544008771
530,14.3,20.2,14.5,2.9,84.8,14.4,10.59,8.4,3755.0444026477708,3758.9539731140467,3552.777777777778,2915.9361279859777,3927.347214122437
531,13.7,21.3,,2.1,81.0,14.5,16.88,8.1,2402.422628524772,2483.2821800367424,2536.1111111111113,2009.355625405191,2569.2588954680455
532,12.7,22.9,1.5,2.1,81.9,14.5,18.49,7.8,2909.8714285714286,2946.057142857143,2952.777777777778,2455.354861826154,2629.6905000080887
533,11.8,23.9,,2.6,68.5,14.5,30.06,1.5,6130.747164144286,6171.429472487095,5755.555555555556,4713.788238900019,6167.376453002972
534,14.2,23.4,0.0,1.9,62.8,14.5,22.83,3.9,5073.842857142857,5107.971428571429,4769.444444444445,3717.0543900704765,5476.310526074086
535,14.6,27.6,,2.0,65.6,14.5,28.09,1.3,5710.324430641823,5776.986749482403,6080.555555555557,4225.6009887696855,6204.057927147216
536,16.5,30.0,,1.9,57.3,14.6,26.5,1.1,3986.4225672877847,4103.823809523809,4166.666666666666,3361.5997766484725,4111.7438835556595
537,17.6,28.0,1.0,2.3,63.0,14.6,19.15,8.5,4570.757142857143,4611.028571428572,4375.0,3607.6031442792314,4213.114442995467
538,16.6,24.5,0.4,3.4,64.3,14.6,30.35,3.8,5612.154451345756,5662.810766045548,5263.888888888889,4277.44906476776,5482.901858887821
539,14.8,21.8,2.0,2.2,71.0,14.6,5.89,9.3,5689.357142857143,5743.214285714286,6213.88888888889,4173.251322560645,6163.530523285552
540,17.6,28.4,,2.4,73.3,14.6,24.64,5.8,796.6875,826.1559523809524,519.4444444444443,676.2715625457474,665.4105945974245
541,19.7,26.5,0.2,2.7,81.1,14.6,19.77,8.4,0.0,0.0,0.0,0.0,0.0
542,18.4,28.7,,1.8,69.4,14.7,23.36,5.5,0.0,0.0,0.0,0.0,0.0
543,19.2,30.9,,2.0,63.6,14.7,23.38,2.3,0.0,0.0,0.0,0.0,0.0
544,19.2,29.2,,2.3,69.4,14.7,26.04,3.3,0.0,0.0,0.0,0.0,0.0
545,19.8,32.0,,2.1,63.6,14.7,26.13,3.0,4271.958791208792,4385.228937728937,4516.666666666667,2994.0323694823696,4465.01626514342
546,20.3,32.8,,2.3,51.6,14.7,28.36,3.0,5225.4358974358975,5330.23717948718,5000.0,3538.5422170422166,5497.588760006917
547,22.5,32.1,6.2,2.0,63.8,14.7,18.85,9.0,5506.153846153845,5630.679487179487,5624.999999999999,3883.5900685173406,5627.401071795732
548,21.7,31.6,0.0,2.2,68.3,14.7,26.03,5.8,4667.967948717948,4727.217948717948,3941.666666666667,3555.1689264439265,3704.097754067905
549,21.6,27.6,,1.7,68.6,14.7,11.51,8.1,3426.4871794871797,3563.032051282051,3733.333333333333,2698.3588901838903,3455.561725728995
550,20.6,33.5,0.0,1.9,52.8,14.7,28.11,5.5,2341.871794871795,2457.307692307692,2583.3333333333335,1995.7698005698007,2460.2971018816547
551,20.1,28.8,1.1,2.9,70.6,14.8,22.52,4.4,1378.673076923077,1550.6153846153845,1491.6666666666667,1398.478651903652,1121.9176620589672
552,18.2,28.6,,2.8,62.3,14.8,26.53,6.0,5829.320512820513,5970.378205128204,5650.0,4114.609667184667,5929.504263197862
553,20.0,30.7,,2.2,63.0,14.8,24.74,6.0,5991.891025641025,6250.416666666667,6297.222222222222,4355.660845635845,6386.021581251946
554,20.2,30.3,,2.0,58.6,14.8,21.25,7.4,1903.724358974359,1988.5897435897436,2050.0,1514.8507122507121,2043.2746219548012
555,20.3,27.3,,1.6,61.4,14.8,11.0,9.0,742.1538461538462,786.2628205128204,555.5555555555557,719.0322843822843,496.81568091073365
556,21.1,30.0,0.1,2.1,61.4,14.8,19.6,6.3,5837.185897435898,5947.7307692307695,5441.666666666666,4175.529513079513,5183.539379067317
557,20.7,29.7,,2.1,62.6,14.8,24.75,0.9,3035.455128205128,3153.987179487179,2327.777777777778,2390.9431170681173,2371.7469473929505
558,19.5,32.7,,2.0,59.5,14.8,27.82,0.1,5116.9358974358975,5272.102564102565,4972.222222222223,3847.4731999482,5473.616445482491
559,21.7,35.4,,2.0,50.5,14.8,28.95,1.6,5253.269230769231,5384.166666666667,5044.444444444445,3737.583836617928,5543.422004225289
560,23.2,31.0,0.0,1.9,53.5,14.8,16.97,7.5,4408.647435897436,4572.205128205128,4441.666666666667,3196.4153910903915,4701.0804113975055
561,19.9,26.3,37.6,2.7,83.5,14.8,2.91,10.0,1415.5833333333335,1477.871794871795,1447.2222222222222,1243.7853341103341,1425.3454920362058
562,20.1,23.4,13.3,2.2,91.0,14.8,6.11,10.0,1215.9743589743591,1278.9166666666667,880.5555555555557,1074.8386752136753,969.930146956214
563,19.2,25.7,2.1,3.2,82.1,14.8,13.03,8.3,5102.391025641026,5251.211538461539,5150.0,3582.563468013468,5298.389808402427
564,20.4,29.6,0.0,2.0,70.4,14.8,22.18,6.1,4067.2692307692305,4201.807692307692,4030.5555555555557,3179.6867851004217,3718.2854053035867
565,21.5,30.1,,2.4,70.5,14.8,28.6,1.9,5597.397435897436,5684.461538461538,5563.888888888889,3979.3719178969177,5880.175996084082
566,20.6,26.5,11.9,2.4,77.0,14.7,8.4,8.6,1176.4807692307693,1246.1923076923076,1300.0,1059.458029008029,1376.2694451794387
567,18.4,23.1,64.7,4.0,83.0,14.7,6.2,10.0,2019.833333333333,2139.833333333333,2225.0,1582.296043771044,2031.3388709937628
568,18.1,24.3,0.0,1.9,79.3,14.7,9.47,7.6,3944.698717948718,3985.3846153846152,3730.555555555556,3090.978166278166,3854.3050038016895
569,20.4,29.8,,1.9,74.5,14.7,19.15,6.6,3647.955128205128,3751.3782051282055,3822.2222222222226,2962.2592527842535,4161.605496213949
570,21.6,30.6,0.1,2.6,63.5,14.7,27.47,6.8,1191.378205128205,1255.5705128205127,1613.888888888889,1059.2384638930093,1531.9651540887673
571,20.4,29.5,1.6,2.1,63.9,14.7,26.88,7.6,2018.352564102564,2075.2884615384614,2161.1111111111113,1670.4983100233103,2292.891356733891
572,19.9,27.6,,1.9,68.6,14.7,20.85,5.3,3920.333333333333,4052.7243589743593,4125.0,3090.7142921052014,4057.681084242543
573,21.8,30.9,,2.1,66.6,14.7,19.28,7.4,1332.1923076923078,1409.5897435897436,983.3333333333334,1161.2326923076923,1106.058660056944
574,22.1,28.1,0.0,2.5,75.5,14.6,15.15,6.3,5826.217948717949,5883.2692307692305,5747.222222222223,4259.935497751407,6004.763712111764
575,21.3,30.4,,2.0,71.9,14.6,25.81,2.9,4788.371794871795,4878.557692307692,5130.555555555555,3416.8610075110078,5228.9871239676495
576,21.8,32.9,,1.7,64.6,14.6,23.1,4.8,2485.064102564102,2529.3141025641025,1824.9999999999998,1915.9527395163757,1976.3174984057982
577,22.7,27.7,2.2,2.8,75.0,14.6,12.3,6.6,909.7820512820513,1033.1282051282053,863.8888888888889,891.8424112924112,721.5127474102934
578,22.2,30.2,,2.6,62.6,14.6,21.82,7.3,4245.01282051282,4325.871794871795,3583.3333333333326,3123.708067858068,4027.8467204680965
579,21.7,26.0,2.9,2.4,71.9,14.6,7.67,9.1,1062.3397435897434,1132.3589743589741,919.4444444444443,1011.5241623696171,964.168257872216
580,17.7,21.7,47.6,4.0,94.8,14.6,4.58,10.0,568.3269230769231,598.4294871794872,538.8888888888889,548.2577311577312,518.941324382235
581,17.2,24.3,11.5,2.8,79.4,14.5,12.46,9.9,1290.1923076923078,1366.9294871794873,1411.1111111111113,1165.5389406889406,1438.5565289875224
582,18.9,28.7,,2.0,63.1,14.5,26.6,5.1,1567.7307692307693,1601.4807692307693,1075.0,1431.1815462315462,1156.8892963530097
583,20.4,29.7,,1.8,70.9,14.5,25.76,4.1,1949.2628205128203,1952.9615384615386,2425.0,1469.6809764309764,1961.5347621843573
584,21.5,31.6,0.0,1.9,72.0,14.5,22.28,4.5,5695.544871794872,5725.076923076923,5997.222222222223,3995.4242812742814,6251.070455710105
585,22.8,31.0,,1.6,71.6,14.5,15.49,5.4,2597.8141025641025,2678.9551282051284,2747.2222222222217,2078.9993913493913,2698.0414753377095
586,20.6,26.6,29.1,2.7,81.6,14.4,4.92,9.9,1478.7948717948718,1547.461538461538,741.6666666666667,1306.25777000777,833.3438480402285
587,22.4,26.6,3.6,3.7,86.3,14.4,5.15,9.6,2082.6666666666665,2135.6602564102564,722.2222222222222,1553.1636428386425,791.8107281167065
588,21.4,30.5,0.0,1.6,77.0,14.4,17.83,6.3,1529.923076923077,1527.9935897435898,1505.5555555555557,1068.1833009583008,1361.2124375955573
589,22.6,25.7,11.5,1.6,89.3,14.4,4.5,9.8,615.6217948717949,643.4551282051282,819.4444444444445,570.37545383909,740.6373883025141
590,18.5,22.6,103.1,3.6,95.5,14.3,2.72,10.0,965.5576923076924,1039.352564102564,738.8888888888889,893.101767676768,804.3165626737219
591,18.7,26.8,2.9,4.6,74.3,14.3,10.46,9.3,482.6602564102564,519.9230769230769,811.1111111111111,447.4074356619811,854.4086419555712
592,22.3,29.0,0.0,3.1,69.3,14.3,15.59,7.8,1645.153846153846,1745.7371794871792,1319.4444444444443,1495.7842074592072,1431.6510922290884
593,21.6,29.6,0.0,2.0,69.3,14.3,18.14,7.4,3259.9935897435894,3251.5448717948716,3069.444444444445,2179.6013209013213,3637.6235872242355
594,22.9,25.5,2.2,2.2,86.4,14.2,7.72,10.0,820.7948717948718,868.3717948717948,961.1111111111111,748.555723905724,1068.4566641341344
595,22.7,26.4,0.4,2.0,84.8,14.2,8.38,9.9,1199.190170940171,1279.1688034188035,772.2222222222223,1056.2307241019362,869.7482592015026
596,22.6,24.9,50.1,2.0,95.8,14.2,3.18,10.0,896.2820512820513,950.4807692307692,650.0,762.9798562548561,698.7704967944294
597,23.4,28.4,0.1,2.1,85.5,14.1,15.34,8.3,727.3141025641025,775.2179487179488,619.4444444444445,591.8073426573428,717.7633683983328
598,22.8,29.6,1.5,2.0,81.9,14.1,14.5,6.9,2699.3846153846152,2690.8910256410254,2869.4444444444443,2150.65761166443,2625.233221214337
599,24.3,26.9,39.1,1.7,90.9,14.1,5.31,9.8,3883.294871794872,3846.730769230769,3613.888888888889,2784.81761437216,4032.7708516659195
600,23.5,26.4,31.4,2.3,96.3,14.0,2.55,10.0,3806.0320512820513,3829.0576923076924,3850.0,2802.490887899978,4183.357150056976
601,23.9,26.3,102.6,3.0,96.3,14.0,3.09,10.0,2481.2756410256416,2541.1858974358975,2238.8888888888887,1972.6412952367493,2285.514028512763
602,25.0,29.4,3.9,3.5,89.3,14.0,8.06,9.6,3438.1923076923076,3398.384615384615,3236.1111111111113,2520.7477249181798,3575.8066954619935
603,25.5,29.1,18.5,1.9,92.1,13.9,5.02,9.8,2201.141025641026,2221.724358974359,2236.1111111111113,1716.9826987826984,2388.537617151421
